id,si,gu,dong,bunji,mainBun,subBun,yearSold,daySold,salesPrice
3347,서울특별시,성북구,안암동3가,136-1,136,1,201805,21~31,17000
3348,서울특별시,성북구,안암동3가,136-1,136,1,201805,21~31,18500
3400,서울특별시,성북구,장위동,317,317,0,201805,1~10,49500
3401,서울특별시,성북구,장위동,317,317,0,201805,11~20,56000
3402,서울특별시,성북구,장위동,317,317,0,201805,21~31,60750
3403,서울특별시,성북구,장위동,317,317,0,201805,21~31,55000
3427,서울특별시,성북구,장위동,316-5,316,5,201805,11~20,47900
3462,서울특별시,성북구,정릉동,1015,1015,0,201805,1~10,34000
3463,서울특별시,성북구,정릉동,1015,1015,0,201805,11~20,34000
3464,서울특별시,성북구,정릉동,1015,1015,0,201805,21~31,29400
3488,서울특별시,성북구,정릉동,1021,1021,0,201805,1~10,30600
3489,서울특별시,성북구,정릉동,1021,1021,0,201805,1~10,38000
3490,서울특별시,성북구,정릉동,1021,1021,0,201805,1~10,24500
3491,서울특별시,성북구,정릉동,1021,1021,0,201805,21~31,28500
3492,서울특별시,성북구,정릉동,1021,1021,0,201805,21~31,21300
3511,서울특별시,성북구,정릉동,1034,1034,0,201805,1~10,54500
3512,서울특별시,성북구,정릉동,1034,1034,0,201805,1~10,49500
3513,서울특별시,성북구,정릉동,1034,1034,0,201805,11~20,50000
3514,서울특별시,성북구,정릉동,1034,1034,0,201805,11~20,47000
3515,서울특별시,성북구,정릉동,1034,1034,0,201805,21~31,51000
3531,서울특별시,성북구,정릉동,1017,1017,0,201805,1~10,34500
3538,서울특별시,성북구,정릉동,1016,1016,0,201805,11~20,33000
3539,서울특별시,성북구,정릉동,1016,1016,0,201805,11~20,35300
3549,서울특별시,성북구,정릉동,1033,1033,0,201805,1~10,39500
3550,서울특별시,성북구,정릉동,1033,1033,0,201805,11~20,43000
3579,서울특별시,성북구,정릉동,1035,1035,0,201805,1~10,47000
3580,서울특별시,성북구,정릉동,1035,1035,0,201805,1~10,45900
3581,서울특별시,성북구,정릉동,1035,1035,0,201805,1~10,43500
3582,서울특별시,성북구,정릉동,1035,1035,0,201805,1~10,52500
3583,서울특별시,성북구,정릉동,1035,1035,0,201805,11~20,60000
3584,서울특별시,성북구,정릉동,1035,1035,0,201805,21~31,51800
3585,서울특별시,성북구,정릉동,1035,1035,0,201805,21~31,50900
3593,서울특별시,성북구,정릉동,1032,1032,0,201805,11~20,42500
3624,서울특별시,성북구,정릉동,1028,1028,0,201805,1~10,38600
3625,서울특별시,성북구,정릉동,1028,1028,0,201805,1~10,37000
3626,서울특별시,성북구,정릉동,1028,1028,0,201805,11~20,53200
3627,서울특별시,성북구,정릉동,1028,1028,0,201805,11~20,58000
3628,서울특별시,성북구,정릉동,1028,1028,0,201805,11~20,38700
3629,서울특별시,성북구,정릉동,1028,1028,0,201805,21~31,39500
3651,서울특별시,성북구,정릉동,1024,1024,0,201805,1~10,38150
3658,서울특별시,성북구,정릉동,1019,1019,0,201805,21~31,37000
3673,서울특별시,성북구,정릉동,1014,1014,0,201805,11~20,32700
3674,서울특별시,성북구,정릉동,1014,1014,0,201805,21~31,39500
3692,서울특별시,성북구,정릉동,1020,1020,0,201805,1~10,38300
3693,서울특별시,성북구,정릉동,1020,1020,0,201805,11~20,38800
3694,서울특별시,성북구,정릉동,1020,1020,0,201805,11~20,38400
3695,서울특별시,성북구,정릉동,1020,1020,0,201805,11~20,38000
3696,서울특별시,성북구,정릉동,1020,1020,0,201805,11~20,29100
3697,서울특별시,성북구,정릉동,1020,1020,0,201805,11~20,40100
3698,서울특별시,성북구,정릉동,1020,1020,0,201805,21~31,28800
3699,서울특별시,성북구,정릉동,1020,1020,0,201805,21~31,34750
3706,서울특별시,성북구,정릉동,809,809,0,201805,11~20,34100
3707,서울특별시,성북구,정릉동,809,809,0,201805,21~31,26800
3717,서울특별시,성북구,정릉동,406,406,0,201805,21~31,49500
3741,서울특별시,성북구,정릉동,210,210,0,201805,1~10,40500
3742,서울특별시,성북구,정릉동,210,210,0,201805,11~20,40000
3743,서울특별시,성북구,정릉동,210,210,0,201805,21~31,39500
3802,서울특별시,성북구,정릉동,239,239,0,201805,1~10,33700
3803,서울특별시,성북구,정릉동,239,239,0,201805,1~10,30800
3804,서울특별시,성북구,정릉동,239,239,0,201805,1~10,44000
3805,서울특별시,성북구,정릉동,239,239,0,201805,11~20,45500
3806,서울특별시,성북구,정릉동,239,239,0,201805,11~20,40900
3807,서울특별시,성북구,정릉동,239,239,0,201805,11~20,45800
3808,서울특별시,성북구,정릉동,239,239,0,201805,11~20,40000
3809,서울특별시,성북구,정릉동,239,239,0,201805,11~20,43000
3810,서울특별시,성북구,정릉동,239,239,0,201805,11~20,50000
3811,서울특별시,성북구,정릉동,239,239,0,201805,21~31,40400
3812,서울특별시,성북구,정릉동,239,239,0,201805,21~31,35000
3813,서울특별시,성북구,정릉동,239,239,0,201805,21~31,45500
3814,서울특별시,성북구,정릉동,239,239,0,201805,21~31,35000
3839,서울특별시,성북구,정릉동,494,494,0,201805,11~20,42500
3840,서울특별시,성북구,정릉동,494,494,0,201805,11~20,45500
3841,서울특별시,성북구,정릉동,494,494,0,201805,11~20,42500
3842,서울특별시,성북구,정릉동,494,494,0,201805,11~20,45250
3843,서울특별시,성북구,정릉동,494,494,0,201805,11~20,43000
3876,서울특별시,성북구,정릉동,1029,1029,0,201805,1~10,39000
3877,서울특별시,성북구,정릉동,1029,1029,0,201805,21~31,40070
3887,서울특별시,성북구,정릉동,1025,1025,0,201805,1~10,40000
3888,서울특별시,성북구,정릉동,1025,1025,0,201805,11~20,53700
3889,서울특별시,성북구,정릉동,1025,1025,0,201805,21~31,50000
3890,서울특별시,성북구,정릉동,1025,1025,0,201805,21~31,55500
3934,서울특별시,성북구,정릉동,1031,1031,0,201805,11~20,57500
3935,서울특별시,성북구,정릉동,1031,1031,0,201805,21~31,45500
3967,서울특별시,성북구,정릉동,1018,1018,0,201805,11~20,29000
3968,서울특별시,성북구,정릉동,1018,1018,0,201805,21~31,31000
3969,서울특별시,성북구,정릉동,1018,1018,0,201805,21~31,31500
3970,서울특별시,성북구,정릉동,1018,1018,0,201805,21~31,36500
3971,서울특별시,성북구,정릉동,1018,1018,0,201805,21~31,36500
3981,서울특별시,성북구,종암동,125-1,125,1,201805,11~20,22200
3989,서울특별시,성북구,종암동,128,128,0,201805,11~20,36200
3990,서울특별시,성북구,종암동,128,128,0,201805,11~20,53000
4020,서울특별시,성북구,종암동,134,134,0,201805,11~20,58400
4021,서울특별시,성북구,종암동,134,134,0,201805,21~31,78000
4062,서울특별시,성북구,종암동,133,133,0,201805,11~20,63700
4117,서울특별시,성북구,종암동,80,80,0,201805,1~10,44800
4118,서울특별시,성북구,종암동,80,80,0,201805,11~20,48700
4160,서울특별시,성북구,종암동,131,131,0,201805,1~10,59000
4161,서울특별시,성북구,종암동,131,131,0,201805,1~10,62000
4162,서울특별시,성북구,종암동,131,131,0,201805,21~31,45800
4186,서울특별시,성북구,종암동,130,130,0,201805,1~10,45800
4187,서울특별시,성북구,종암동,130,130,0,201805,11~20,47300
4188,서울특별시,성북구,종암동,130,130,0,201805,11~20,57500
4189,서울특별시,성북구,종암동,130,130,0,201805,21~31,58800
4190,서울특별시,성북구,종암동,130,130,0,201805,21~31,47500
4208,서울특별시,성북구,종암동,132,132,0,201805,1~10,45000
4209,서울특별시,성북구,종암동,132,132,0,201805,11~20,44800
4210,서울특별시,성북구,종암동,132,132,0,201805,11~20,46500
4211,서울특별시,성북구,종암동,132,132,0,201805,21~31,51000
4227,서울특별시,성북구,종암동,135,135,0,201805,1~10,59500
4228,서울특별시,성북구,종암동,135,135,0,201805,1~10,65000
4229,서울특별시,성북구,종암동,135,135,0,201805,1~10,49800
4313,서울특별시,성북구,종암동,104-1,104,1,201805,1~10,46900
4314,서울특별시,성북구,종암동,104-1,104,1,201805,1~10,37200
4315,서울특별시,성북구,종암동,104-1,104,1,201805,11~20,37800
4316,서울특별시,성북구,종암동,104-1,104,1,201805,21~31,36000
4317,서울특별시,성북구,종암동,104-1,104,1,201805,21~31,37200
4329,서울특별시,성북구,하월곡동,90-723,90,723,201805,11~20,38000
4384,서울특별시,성북구,하월곡동,228,228,0,201805,11~20,51000
4385,서울특별시,성북구,하월곡동,228,228,0,201805,11~20,54000
4386,서울특별시,성북구,하월곡동,228,228,0,201805,11~20,43000
4416,서울특별시,성북구,하월곡동,219,219,0,201805,1~10,35000
4417,서울특별시,성북구,하월곡동,219,219,0,201805,11~20,43000
4418,서울특별시,성북구,하월곡동,219,219,0,201805,21~31,43200
4419,서울특별시,성북구,하월곡동,219,219,0,201805,21~31,50000
4420,서울특별시,성북구,하월곡동,219,219,0,201805,21~31,34350
4446,서울특별시,성북구,하월곡동,230,230,0,201805,1~10,110000
4447,서울특별시,성북구,하월곡동,230,230,0,201805,1~10,74000
4520,서울특별시,성북구,하월곡동,225,225,0,201805,1~10,46000
4521,서울특별시,성북구,하월곡동,225,225,0,201805,1~10,45500
4522,서울특별시,성북구,하월곡동,225,225,0,201805,1~10,46000
4523,서울특별시,성북구,하월곡동,225,225,0,201805,11~20,47000
4524,서울특별시,성북구,하월곡동,225,225,0,201805,11~20,58900
4525,서울특별시,성북구,하월곡동,225,225,0,201805,21~31,57500
4542,서울특별시,성북구,하월곡동,88-510,88,510,201805,21~31,13250
4549,서울특별시,성북구,하월곡동,224,224,0,201805,1~10,42500
4550,서울특별시,성북구,하월곡동,224,224,0,201805,11~20,44000
4551,서울특별시,성북구,하월곡동,224,224,0,201805,21~31,41000
4567,서울특별시,성북구,하월곡동,88-64,88,64,201805,1~10,49000
4678,서울특별시,성북구,하월곡동,222,222,0,201805,1~10,47900
4679,서울특별시,성북구,하월곡동,222,222,0,201805,1~10,41900
4680,서울특별시,성북구,하월곡동,222,222,0,201805,1~10,45900
4681,서울특별시,성북구,하월곡동,222,222,0,201805,1~10,41500
4682,서울특별시,성북구,하월곡동,222,222,0,201805,1~10,48900
4683,서울특별시,성북구,하월곡동,222,222,0,201805,1~10,49900
4684,서울특별시,성북구,하월곡동,222,222,0,201805,1~10,42850
4685,서울특별시,성북구,하월곡동,222,222,0,201805,11~20,54000
4686,서울특별시,성북구,하월곡동,222,222,0,201805,11~20,58200
4687,서울특별시,성북구,하월곡동,222,222,0,201805,11~20,38800
4688,서울특별시,성북구,하월곡동,222,222,0,201805,11~20,55700
4689,서울특별시,성북구,하월곡동,222,222,0,201805,11~20,50800
4690,서울특별시,성북구,하월곡동,222,222,0,201805,11~20,42800
4691,서울특별시,성북구,하월곡동,222,222,0,201805,11~20,46700
4692,서울특별시,성북구,하월곡동,222,222,0,201805,21~31,43500
4693,서울특별시,성북구,하월곡동,222,222,0,201805,21~31,46800
4694,서울특별시,성북구,하월곡동,222,222,0,201805,21~31,49800
4695,서울특별시,성북구,하월곡동,222,222,0,201805,21~31,54700
4696,서울특별시,성북구,하월곡동,222,222,0,201805,21~31,50500
4697,서울특별시,성북구,하월곡동,222,222,0,201805,21~31,50000
4698,서울특별시,성북구,하월곡동,222,222,0,201805,21~31,50500
4699,서울특별시,성북구,하월곡동,222,222,0,201805,21~31,49000
4700,서울특별시,성북구,하월곡동,222,222,0,201805,21~31,49500
4763,서울특별시,성북구,하월곡동,226,226,0,201805,1~10,70000
4764,서울특별시,성북구,하월곡동,226,226,0,201805,11~20,51000
4765,서울특별시,성북구,하월곡동,226,226,0,201805,21~31,67000
4766,서울특별시,성북구,하월곡동,226,226,0,201805,21~31,69500
4772,서울특별시,성북구,하월곡동,90-2066,90,2066,201805,1~10,31800
7,서울특별시,동대문구,답십리동,111,111,0,201806,11~20,49800
8,서울특별시,동대문구,답십리동,111,111,0,201806,21~30,56700
66,서울특별시,동대문구,답십리동,80,80,0,201806,21~30,44800
106,서울특별시,동대문구,답십리동,42,42,0,201806,1~10,28900
107,서울특별시,동대문구,답십리동,42,42,0,201806,1~10,47500
108,서울특별시,동대문구,답십리동,42,42,0,201806,1~10,28450
109,서울특별시,동대문구,답십리동,42,42,0,201806,21~30,25000
160,서울특별시,동대문구,답십리동,990,990,0,201806,11~20,55700
161,서울특별시,동대문구,답십리동,990,990,0,201806,21~30,45000
172,서울특별시,동대문구,답십리동,998,998,0,201806,1~10,58750
173,서울특별시,동대문구,답십리동,998,998,0,201806,11~20,64500
174,서울특별시,동대문구,답십리동,998,998,0,201806,11~20,58500
175,서울특별시,동대문구,답십리동,998,998,0,201806,11~20,57000
176,서울특별시,동대문구,답십리동,998,998,0,201806,21~30,58300
177,서울특별시,동대문구,답십리동,998,998,0,201806,21~30,59000
178,서울특별시,동대문구,답십리동,998,998,0,201806,21~30,62000
179,서울특별시,동대문구,답십리동,998,998,0,201806,21~30,62500
180,서울특별시,동대문구,답십리동,98,98,0,201806,21~30,65000
195,서울특별시,동대문구,답십리동,1000,1000,0,201806,1~10,50000
196,서울특별시,동대문구,답십리동,1000,1000,0,201806,1~10,65000
197,서울특별시,동대문구,답십리동,1000,1000,0,201806,1~10,49500
198,서울특별시,동대문구,답십리동,1000,1000,0,201806,1~10,65000
199,서울특별시,동대문구,답십리동,1000,1000,0,201806,11~20,51000
200,서울특별시,동대문구,답십리동,1000,1000,0,201806,21~30,58700
244,서울특별시,동대문구,답십리동,1003,1003,0,201806,1~10,80000
245,서울특별시,동대문구,답십리동,1003,1003,0,201806,1~10,90000
246,서울특별시,동대문구,답십리동,1003,1003,0,201806,11~20,73000
247,서울특별시,동대문구,답십리동,1003,1003,0,201806,11~20,104700
248,서울특별시,동대문구,답십리동,1003,1003,0,201806,11~20,90000
249,서울특별시,동대문구,답십리동,1003,1003,0,201806,21~30,74000
250,서울특별시,동대문구,답십리동,1003,1003,0,201806,21~30,73000
260,서울특별시,동대문구,답십리동,530-5,530,5,201806,21~30,20500
282,서울특별시,동대문구,답십리동,464-1,464,1,201806,1~10,30700
303,서울특별시,동대문구,답십리동,989-1,989,1,201806,1~10,40000
304,서울특별시,동대문구,답십리동,989-1,989,1,201806,21~30,38000
305,서울특별시,동대문구,답십리동,989-1,989,1,201806,21~30,41500
316,서울특별시,동대문구,답십리동,999,999,0,201806,21~30,54500
322,서울특별시,동대문구,답십리동,497-23,497,23,201806,1~10,32300
323,서울특별시,동대문구,답십리동,497-23,497,23,201806,1~10,16200
324,서울특별시,동대문구,답십리동,497-23,497,23,201806,21~30,28000
357,서울특별시,동대문구,답십리동,530-15,530,15,201806,1~10,14300
360,서울특별시,동대문구,신설동,109-13,109,13,201806,1~10,55000
366,서울특별시,동대문구,용두동,104-3,104,3,201806,11~20,35000
405,서울특별시,동대문구,용두동,792,792,0,201806,11~20,79000
406,서울특별시,동대문구,용두동,792,792,0,201806,21~30,72000
423,서울특별시,동대문구,용두동,790,790,0,201806,1~10,31800
424,서울특별시,동대문구,용두동,790,790,0,201806,1~10,31200
